,OBSID,SRC_NUM,EP_ONTIME,INST,QPE_CONF
0,0701981501,2,68620.45,M1X,0.0049470733
1,0701981501,2,68620.45,M1S,0.0049470733
2,0740960101,83,77523.94,PNS,0.9763288
3,0740960101,83,77523.94,PNX,0.9763288
4,0672130701,9,85126.59,M2S,0.0035895496
5,0672130701,9,85126.59,M2X,0.0035895496
6,0112570101,24,63474.5,M1S,0.0010920641
7,0112570101,24,63474.5,M1X,0.0010920641
8,0112570101,24,63474.5,M2S,0.0010982486
9,0112570101,24,63474.5,M2X,0.0010982486
10,0841450101,1,122067.4,M1X,0.003395678
11,0841450101,1,122067.4,M1S,0.003395678
12,0841450101,1,122067.4,M2S,0.00814116
13,0841450101,1,122067.4,M2X,0.00814116
14,0841450101,7,122072.6,M2X,0.0036411954
15,0841450101,7,122072.6,M2S,0.0036411954
16,0655510201,27,97450.58,M2X,0.02039762
17,0655510201,27,97450.58,M2S,0.02039762
18,0864330401,110,117673.0,M1X,0.00903931
19,0864330401,110,117673.0,M1S,0.00903931
20,0830551101,3,55188.05,M1S,0.0018119136
21,0830551101,3,55188.05,M1X,0.0018119136
22,0830551101,4,55204.25,M2S,0.00022658643
23,0830551101,4,55204.25,M2X,0.00022658643
24,0650510601,55,110414.2,M2S,0.00036773694
25,0650510601,55,110414.2,M2X,0.00036773694
26,0760530301,21,73184.36,PNX,0.85912645
27,0760530301,21,73184.36,PNS,0.85912645
28,0861910301,14,59531.14,PNX,0.9478621
29,0861910301,14,59531.14,PNU,0.9478621
30,0810821801,25,112335.8,M2X,0.021438101
31,0810821801,25,112335.8,M2S,0.021438101
32,0800290501,35,58719.52,PNS,0.7479706
33,0800290501,35,58719.52,PNX,0.7479706
34,0781350101,27,131647.8,M2S,0.0028286385
35,0781350101,27,131647.8,M2X,0.0028286385
36,0781350101,156,123007.8,PNX,0.99710757
37,0781350101,156,123007.8,PNS,0.99710757
38,0203900101,15,88889.55,PNX,0.9710428
39,0203900101,15,88889.55,PNS,0.9710428
40,0801650301,32,68307.19,PNS,0.0028236608
41,0801650301,32,68307.19,PNX,0.0028236608
42,0506260301,71,61584.23,PNX,0.0018229132
43,0506260301,71,61584.23,PNS,0.0018229132
44,0764530101,36,128471.3,PNS,0.0014467348
45,0764530101,36,128471.3,PNX,0.0014467348
46,0764530101,133,128471.3,PNS,0.0032317194
47,0764530101,133,128471.3,PNX,0.0032317194
48,0764530101,131,128472.9,PNX,0.0042351293
49,0764530101,131,128472.9,PNS,0.0042351293
50,0764530101,24,128472.8,PNS,0.038290914
51,0764530101,24,128472.8,PNX,0.038290914
52,0764530101,99,128472.9,PNX,0.16890056
53,0764530101,99,128472.9,PNS,0.16890056
54,0764530101,14,128472.9,PNX,0.030756935
55,0764530101,14,128472.9,PNS,0.030756935
56,0804580201,106,52924.69,PNX,0.98207045
57,0804580201,106,52924.69,PNS,0.98207045
58,0804580201,20,52924.69,PNS,0.98446006
59,0804580201,20,52924.69,PNX,0.98446006
60,0804580201,114,52924.61,PNX,0.9976756
61,0804580201,114,52924.61,PNS,0.9976756
62,0781780101,83,74281.36,PNU,0.31169304
63,0781780101,83,74281.36,PNX,0.31169304
64,0863050201,65,108589.7,PNS,0.029477894
65,0863050201,65,108589.7,PNX,0.029477894
66,0863140301,49,60072.99,PNX,0.0012950833
67,0863140301,49,60072.99,PNS,0.0012950833
68,0863050201,100,108634.4,PNX,0.9890994
69,0863050201,100,108634.4,PNS,0.9890994
70,0863050201,74,108634.4,PNX,0.9874592
71,0863050201,74,108634.4,PNS,0.9874592
72,0863050201,31,108589.7,PNX,0.89077187
73,0863050201,31,108589.7,PNS,0.89077187
74,0863050201,44,108634.9,PNX,0.32748377
75,0863050201,44,108634.9,PNS,0.32748377
76,0863050201,91,108634.9,PNS,0.030009093
77,0863050201,91,108634.9,PNX,0.030009093
78,0801950301,103,114966.1,PNS,0.9976503
79,0801950301,103,114966.1,PNX,0.9976503
80,0801950401,118,101267.0,PNS,0.8951795
81,0801950401,118,101267.0,PNX,0.8951795
82,0801950201,144,111810.3,PNS,0.7540393
83,0801950201,144,111810.3,PNX,0.7540393
84,0801950201,125,122875.4,PNS,0.48715425
85,0801950201,125,122875.4,PNX,0.48715425
86,0761070201,85,101675.6,PNX,0.9949456
87,0761070201,85,101675.6,PNS,0.9949456
88,0801950301,134,123127.6,PNS,0.0023459073
89,0801950301,134,123127.6,PNX,0.0023459073
90,0801950301,92,123127.6,PNX,0.030728016
91,0801950301,92,123127.6,PNS,0.030728016
92,0801950201,111,111810.3,PNX,0.122054644
93,0801950201,111,111810.3,PNS,0.122054644
94,0801950101,128,119569.3,PNS,0.009300668
95,0801950101,128,119569.3,PNX,0.009300668
96,0801950301,73,123127.6,PNX,0.11550834
97,0801950301,73,123127.6,PNS,0.11550834
98,0801950101,79,127675.0,PNS,0.070489675
99,0801950101,79,127675.0,PNX,0.070489675
100,0761070201,124,69610.8,PNX,0.9830943
101,0761070201,124,69610.8,PNS,0.9830943
102,0801950101,116,127662.0,PNS,0.9901641
103,0801950101,116,127662.0,PNX,0.9901641
104,0803460101,42,54184.85,PNX,0.21206935
105,0803460101,42,54184.85,PNS,0.21206935
